"appId","appLabel","date","score","sentiment","themes","text","url"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2026-02-18T00:40:24.158Z","5","positive","easy_useful","good n helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=0295a9d3-8c0b-48aa-b66b-3c5bd8b6f66a"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2026-02-11T10:07:12.330Z","4","positive","ux;feature_depth","why cannot use ""calculate"" button at mortgage option? I am using android hp Poco F5 Pro.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=30ea4658-d701-4793-ab55-4450b20d110b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2026-02-11T03:32:40.932Z","5","positive","easy_useful","good 👍 senang guna","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=86e160f4-dfe1-48ae-9cd2-a5c4d89ecfe1"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2025-02-28T09:01:47.312Z","1","negative","reporting","I can't generate d report","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=017a18ec-4181-4004-89c3-2176b85a3043"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2025-01-10T00:53:38.242Z","1","negative","accuracy;updates","When is the new update for 2025 new stamping rate tenancy","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c831a150-1ccd-4d0b-b286-7b47672af933"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-09-02T03:47:41.960Z","5","positive","easy_useful","very helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c8a6fc68-d7ac-4318-9084-c9603552440e"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-08-14T01:08:21.514Z","4","positive","updates;easy_useful","All good until i click ""ELR/BR"", last updated 2020-08-06","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f3188495-cd73-4a70-abe1-7c6c44ea4e51"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-08-13T11:02:54.256Z","3","neutral","ads;accuracy;first_home;easy_useful;feature_depth","Good. But stamp duty calculation (spa & loan) for first home buyer is not correct/not up to date. The exemption 75% for house above 500k to 1 mil is only applicable for new house under developer, not subsale. Also it is already 2024, that exemption is until Dec 2023 only.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1452b2c2-a5ca-49dc-87a8-13ad3156d941"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-07-20T03:27:22.196Z","5","positive","accuracy","Legal fee calculator is superb... thank you","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=97d88a54-89f3-4462-abb4-308e48f1c545"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-07-06T07:07:07.710Z","5","positive","easy_useful","The best","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=a086fcc7-00c5-47a7-ae72-5070b6998e94"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-05-09T23:40:41.306Z","5","positive","easy_useful;agent_workflow","This App is great it really helps my job as a real estate agent convenient in explaining to my clients what they want to know in buying property. I hope you can offer this app on ios too.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f23c4fa9-6d5c-4de8-9d1e-28b93bc33998"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-04-16T10:39:57.251Z","5","positive","easy_useful","very useful app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=877cf8ff-abfd-4d89-8b2b-7ed6e31f4000"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-04-10T11:22:24.819Z","4","positive","updates","Please update your system, thanks. I like this apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6def629f-7874-4f00-bf2b-5adba9c9d080"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-03-29T05:34:43.430Z","5","positive","easy_useful;agent_workflow","Very well designed app and useful for property owners, agent and buyer","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d109972b-5e3b-4c87-a177-a93ff3215a06"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-03-22T18:09:19.534Z","5","positive","first_home;easy_useful","good app for home buyer...even has its own income tax calculator","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=12a1e0c1-eb8a-48c9-913a-1256eece1025"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-03-15T14:53:33.769Z","5","positive","easy_useful","Very useful apps, the function also easy to use and understand","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=88a86a8b-5620-41c5-bc8b-950e77c2443a"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-03-08T11:57:22.532Z","5","positive","updates;easy_useful;agent_workflow;feature_depth","Very useful and comprehensive apps for all things related to real estate costing calculation. Super fast response for my enquiry on update recommendation to the team. Highly recommended to everyone into real estate, be it agent, seller, buyer, investor.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=228b5a40-461d-4587-bb95-47be9ff87489"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-02-23T23:35:25.615Z","5","positive","easy_useful;agent_workflow","All in. Very helpful application for real estate","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ab20ca71-81bc-41b4-a96b-bdcf128cdc60"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-02-10T15:04:38.351Z","5","positive","easy_useful","Amazing app 👏 very useful 👌","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=7c6c066d-627a-4982-b02f-2db8e435e85d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-02-08T16:19:21.238Z","5","positive","easy_useful","Very useful app but cannot use on IOS. Please make it on IOS","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6f3ce507-c5be-4073-9837-8b72b6eba962"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-02-04T22:11:37.384Z","5","positive","easy_useful;feature_depth","A very helpful apps contains a lot of information & all sorts of financial calculations. A must have apps in your phone","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3c3ef415-7447-44c0-85fd-0a4484651154"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2024-01-14T02:30:40.808Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=774cd63f-5ee3-499e-b38c-4418678480de"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-11-22T15:57:34.272Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=bb2c7533-4ab1-458b-876d-f3c994fc27ec"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-10-29T06:57:29.140Z","5","positive","easy_useful","Great","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e68cc4a1-943d-4452-a005-61d0df2b7633"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-10-16T06:47:39.998Z","5","positive","easy_useful","Excellent and very useful app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1e9e49b2-f107-4dc6-909c-f92ad59c6ffc"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-10-11T07:49:18.176Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=fda23a07-2a42-420f-83a2-059a7b1e3219"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-10-08T08:11:55.933Z","5","positive","feature_depth","Very comprehensive app for property investment or home loan calculations","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=8df81166-d871-4079-a56b-e4d2fc42fbbc"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-10-05T04:15:32.620Z","5","positive","ads;reporting;easy_useful;agent_workflow","Very useful apps. I had a problem when creating report and submited a complaints to the support team. They resolved it within a week. Great job. If I may, I would like to suggest the default data such as interest rate, tenure etc can be set by user themselve.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f49c3079-30c0-4766-9197-0a292d7f7e68"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-10-02T02:02:41.728Z","5","positive","easy_useful","Good & easy use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=23f09532-731f-432b-a37e-56f221e97c35"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-09-18T14:30:02.252Z","5","positive","easy_useful","Excellent Apps","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1170fcbf-1f13-4d4d-88a0-15e2e578bc00"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-09-13T07:27:48.466Z","5","positive","easy_useful","Simple & clear cut","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=84d620fc-d2bc-409e-b756-7c5b7e09fea3"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-08-04T10:33:16.564Z","5","positive","easy_useful","Great","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=66bfac1f-0ed0-4fd4-996f-cc988cdd6122"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-07-22T06:03:55.120Z","5","positive","updates","Please update the latest lawyer fee. Thanks.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=bc1ee818-f025-4c15-98b8-e87b27f9b919"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-07-18T12:41:29.919Z","5","positive","updates","But the current rate BR need to update. Can go far this apps.. Seriously..","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=626dea8e-9a97-424e-9216-4ae4053c983a"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-07-10T01:33:46.596Z","5","positive","easy_useful","The best","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=54dbbc9f-6840-43c6-b9a4-cfc21071a514"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-06-18T02:55:31.924Z","5","positive","easy_useful","Great","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1e373512-0996-4c3c-899d-28a8a71c8cf5"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-06-16T23:29:42.301Z","2","negative","reliability;reporting","Why cannot generate report.. error appear","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e4904ec2-5993-4315-b111-2b2d582ce2dd"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-05-24T03:58:49.715Z","5","positive","easy_useful","Great apps. Help a lot..","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ac4e4104-ce79-4ff7-be62-2f8981eb81ce"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-05-19T13:40:09.802Z","5","positive","easy_useful","Very good app.love it","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=960922cd-fbb5-4319-af0c-8709ca95f20c"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-05-18T10:42:49.925Z","5","positive","easy_useful;feature_depth","Greatly helps me to calculate. All in one apps.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ed3d3def-f1cb-4433-b052-1fa457ee686c"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-05-15T09:31:18.504Z","4","positive","easy_useful;agent_workflow","Easy to use and helps saving my time dealing with clients.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=af91768c-94c7-430f-8bf4-79e259878b56"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-04-29T13:14:30.802Z","5","positive","easy_useful","Excellent app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=72906d1b-df83-4b8e-995f-0def44037e3e"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-04-18T10:39:19.124Z","5","positive","easy_useful","Quite easy interfaces","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e9635571-3444-4598-a598-b0675f2f9c94"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-04-12T17:32:14.871Z","3","neutral","ads;reporting;easy_useful","App is good, but keep not able to download/create the report. Unstall n installed few times, still ghe same issue. And there have no contact / email to ask question.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ccef368e-70b2-4b5d-b294-8d5783ca7b19"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-04-09T16:12:20.264Z","5","positive","easy_useful","👍 good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=0dcfd5c5-b00c-4741-8dd9-f7e9222c85f4"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-03-28T04:16:05.642Z","5","positive","easy_useful","Very good, please keep it this way. It's clean and clear.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d69e76a7-32c4-411e-a6c7-8b668c14a8ad"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-03-25T09:42:41.371Z","5","positive","easy_useful;feature_depth","Very good n detail","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d63fa2f9-34b4-4ed4-884d-ba3641b5ba66"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-03-23T14:35:33.426Z","5","positive","ads;easy_useful","Great Property Calculator 👍👍 Highly recommend. Hopefully can hide the advertisement's.. will be much more prefect","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=91559b49-992c-41ba-b959-c297b7ddc2eb"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-03-21T14:19:19.782Z","5","positive","easy_useful","Very convenient tools. Thank you.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=4275a3b9-c2c8-480d-9d67-9a83350da02d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-03-12T07:54:56.181Z","5","positive","ads;feature_depth","Completely and everyone who's in properties sector, REN or developer's salesman must install this in their gadget.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3fd88b53-4533-4097-95b3-273e7e849ea7"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-03-07T08:23:28.560Z","5","positive","updates;easy_useful;feature_depth","Very comprehensive app for loan calculation. Please update the effective lending rate if possible. It has changed drastically from 2020. Keep up the good work team. You guys are really good!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=8e2ccb9f-1c22-48c3-b744-016198a79e2d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-03-01T00:38:20.582Z","5","positive","updates","Information not updated.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=75b6f4b4-3f97-4da0-8059-a1bda4d6be7d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-02-16T22:41:58.666Z","5","positive","easy_useful","Simple and easy to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=8a358def-744c-44e4-b028-944f1b915274"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-02-07T09:22:49.456Z","4","positive","easy_useful","Easy and nice.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b8b8ab76-9b0a-422d-830e-c731e370d916"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-01-26T03:44:58.618Z","5","positive","easy_useful","Such a good guide for realtor. Good invention. Thank you.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=454bd2fd-00e0-4cd4-a03f-4b785016c763"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-01-24T05:02:51.888Z","5","positive","easy_useful","Nice, easy use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=e5489d47-c555-4cfb-94d1-c66e4346fad6"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2023-01-14T14:28:08.786Z","5","positive","agent_workflow","A must-have for real estate industry players","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=c0ce6bc5-e8ae-431b-a508-48902f38de17"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-17T11:12:04.308Z","5","positive","easy_useful","Best","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b8c5fe40-132f-4e16-8bbf-4b65e8bc2dfb"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-16T05:54:42.941Z","1","negative","reporting","Cant create report,i dont know why,before this can","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=77686d4a-154d-4644-8016-5f0c3cd53028"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-14T03:25:07.195Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b86269ab-01eb-4641-a0cf-d689d6f0d49f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-10T18:30:58.164Z","5","positive","easy_useful","Very convenient","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f511a132-aa23-4172-95a7-e377e96edf75"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-10T08:23:03.670Z","5","positive","easy_useful","Easy to use","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b1f507fa-f1b8-4f72-a590-61176b57d0da"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-08T22:13:43.440Z","4","positive","easy_useful;feature_depth","Very nice n detailed","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ddae80a2-e314-4b8a-89e2-a30466f6a33b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-08T09:58:55.356Z","5","positive","feature_depth","Data provided is detailed. Sufficient to understand all costs and expenses by estimation.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=60fd2e33-bdd9-4ea8-98fa-a1984f086025"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-05T16:05:33.850Z","5","positive","easy_useful","Very good apps.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=bf1e3a53-7461-4037-a079-48c41715fd28"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-05T01:43:34.208Z","1","negative","reliability","Cannot open","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=8ff77236-4fff-4f5e-8e67-9a82118247b4"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-12-04T11:18:46.948Z","5","positive","easy_useful","Excellent tool","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=37420dc5-ba03-4ef6-bd77-731f34245f3e"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-11-26T13:29:18.980Z","5","positive","easy_useful","Good service, will follow up on enquiries 👍","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f3235ea6-fc0c-4815-96a6-09fa5cafea1b"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-11-15T20:14:58.926Z","5","positive","easy_useful;feature_depth","Such a useful app and very accurate calculation","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=2a2225ac-f3b5-4fbf-bb1b-ffc697fb2622"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-11-02T15:45:51.236Z","5","positive","easy_useful","It's such an useful property app who are dealing with properties!!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f2d129cb-b8ab-40d2-ac9f-0dc6cc02ce25"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-10-26T04:23:21.760Z","4","positive","ads;easy_useful","Overall, this is a good app except for no option to have a premium experience where the users can opt for a no ads experience.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=5f5614bc-e015-4987-9c5d-1d533300e522"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-10-23T03:06:24.558Z","5","positive","easy_useful;agent_workflow","Very useful for my career as property agent","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=260a6103-d5fa-4217-b5a5-f02a95315459"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-10-13T04:55:49.570Z","4","positive","easy_useful;agent_workflow","Best to real estate","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=cb5366a7-01a9-476f-8c0f-b6d30c3255d5"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-10-08T03:48:58.930Z","5","positive","ads;easy_useful","Very good app, improvement is very good too, can adapt to dark mode now.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=3db661d2-d51d-40c8-8d30-4671a10e813d"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-09-13T14:07:59.222Z","5","positive","accuracy;feature_depth","Very detail in legal fees and stamp duty...","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=99b9be77-9d1f-4f03-b9cc-4ac555aa9ccc"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-08-16T02:42:43.544Z","3","neutral","ads;reporting","Unable to save report, already provide needed access","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=4e84302d-7930-495e-9197-a38f21f152ce"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-08-16T00:03:57.641Z","5","positive","easy_useful","good app","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=ad6c0c3e-535f-4de3-b74d-ab20a363ecdf"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-08-15T10:32:58.753Z","5","positive","easy_useful","Very good product, many useful functions, easy to use. Looking forward to it to support dark mode.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=f66a8154-3a4a-4805-92cd-d309fd5b82a6"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-08-12T06:24:03.335Z","5","positive","easy_useful","Very useful and helps me a lot in my daily work.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=1dd106e5-1ee8-4c83-bb3a-24dc00396f54"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-07-31T09:41:38.450Z","4","positive","ads","Almost perfect, if come out with no ads version, some of the function below sometime cover by ads which very annoyed.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=37900b32-455d-4686-8f35-3beca19bd4d8"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-06-15T10:53:48.942Z","5","positive","easy_useful","Nice","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=64d32809-ae9c-43d5-be65-9849dee2ecb2"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-06-13T03:52:28.456Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=d4ce9caa-4f68-4317-9e37-9663ecc59284"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-06-12T11:23:22.823Z","5","positive","easy_useful","good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=66705a96-1691-4346-b5d1-36bf3d450b05"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-06-10T14:08:02.891Z","5","positive","easy_useful","I haven't not explore most of the available functions. But the first impression is good. It provides clear view on mortgage which assist me in financial planning. Great!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=bdf304f4-150a-49d4-aa22-002bdd0be10a"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-06-09T02:13:21.313Z","5","positive","easy_useful","Very helpful","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=fe1a2d61-3536-45b7-8ab5-0a71bb94da64"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-06-08T13:26:53.986Z","5","positive","easy_useful","I hope you develop this app at ios as well! Im willing to subscribe if this good.5 star!!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=dca7f5c1-6c92-46b0-8782-8c65bdd04086"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-06-08T01:12:35.120Z","5","positive","easy_useful","Very good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=68cb8390-ee85-4858-9119-e1686c63b85f"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-06-02T05:37:53.614Z","5","positive","easy_useful;agent_workflow","Easy to use for property agent. Please keep up the good work. Thanks!","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=6cab6a19-a202-499a-9525-0c2c56697c84"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-05-27T10:39:26.975Z","5","positive","easy_useful","Great and easy to understand..","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=60be9eff-3845-40b9-ae92-542b1b73c1a2"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-05-01T09:05:02.236Z","5","positive","ads;easy_useful;agent_workflow","Congratulation....you had a very good Apps...all in one..Nice job","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=b0e0fbbb-3526-4a3c-b605-919abe434a03"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-04-24T15:28:53.502Z","5","positive","easy_useful","Good app... easy to use.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9664135a-db80-4a62-9f67-f8a835140034"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-04-20T01:48:09.894Z","5","positive","easy_useful","Good","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=786f9ccc-c035-4678-801a-badf70480f67"
"syncteq.propertycalculatormalaysia","PCMY - Property Calculator Malaysia","2022-04-15T21:16:14.968Z","5","positive","easy_useful","This is an amazing app. So helpful for newbie like me.","https://play.google.com/store/apps/details?id=syncteq.propertycalculatormalaysia&reviewId=9e02ae4c-01a8-41b7-a04a-d925c76bbac9"
